Method,Instance,N,K,Q,Cost,Optimal_Value,Optimality_Gap(%),Processing_Time(s)
My-Euristich,XML100_3274_11,100,0,157,None,14420.0,100.0,0.000006
My-Euristich,XML100_3274_12,100,0,153,None,14726.0,100.0,0.000006
My-Euristich,XML100_3274_13,100,0,153,None,12546.0,100.0,0.000030
My-Euristich,XML100_3274_14,100,0,181,None,12602.0,100.0,0.000012
My-Euristich,XML100_3274_15,100,0,172,None,16282.0,100.0,0.000006
My-Euristich,XML100_3274_16,100,0,155,None,10876.0,100.0,0.000005
My-Euristich,XML100_3274_17,100,0,165,None,11646.0,100.0,0.000006
My-Euristich,XML100_3274_18,100,0,162,None,19637.0,100.0,0.000011
My-Euristich,XML100_3274_19,100,0,164,None,11626.0,100.0,0.000006
My-Euristich,XML100_3274_20,100,0,169,None,16959.0,100.0,0.000005
My-Euristich,XML100_3274_21,100,0,172,None,14702.0,100.0,0.000005
My-Euristich,XML100_3274_22,100,0,173,None,13279.0,100.0,0.000013
My-Euristich,XML100_3274_23,100,0,173,None,15360.0,100.0,0.000006
My-Euristich,XML100_3274_24,100,0,176,None,12512.0,100.0,0.000005
My-Euristich,XML100_3274_25,100,0,171,None,12692.0,100.0,0.000005
My-Euristich,XML100_3274_26,100,0,169,None,13604.0,100.0,0.000015
My-Euristich,XML100_3275_01,100,0,188,None,12555.0,100.0,0.000022
My-Euristich,XML100_3275_02,100,0,232,None,8860.0,100.0,0.000006
My-Euristich,XML100_3275_03,100,0,187,None,12938.0,100.0,0.000006
My-Euristich,XML100_3275_04,100,0,177,None,14114.0,100.0,0.000013
My-Euristich,XML100_3275_05,100,0,210,None,14867.0,100.0,0.000018
My-Euristich,XML100_3275_06,100,0,217,None,8576.0,100.0,0.000010
My-Euristich,XML100_3275_07,100,0,185,None,12171.0,100.0,0.000006
My-Euristich,XML100_3275_08,100,0,206,None,10019.0,100.0,0.000009
My-Euristich,XML100_3275_09,100,0,172,None,10727.0,100.0,0.000011
My-Euristich,XML100_3275_10,100,0,213,None,10287.0,100.0,0.000007
My-Euristich,XML100_3275_11,100,0,201,None,8078.0,100.0,0.000006
My-Euristich,XML100_3275_12,100,0,194,None,13566.0,100.0,0.000015
My-Euristich,XML100_3275_13,100,0,217,None,10150.0,100.0,0.000020
My-Euristich,XML100_3275_14,100,0,211,None,7362.0,100.0,0.000006
My-Euristich,XML100_3275_15,100,0,187,None,8968.0,100.0,0.000005
My-Euristich,XML100_3275_16,100,0,193,None,10817.0,100.0,0.000005
My-Euristich,XML100_3275_17,100,0,193,None,8718.0,100.0,0.000012
My-Euristich,XML100_3275_18,100,0,176,None,13587.0,100.0,0.000006
My-Euristich,XML100_3275_19,100,0,165,None,12101.0,100.0,0.000006
My-Euristich,XML100_3275_20,100,0,193,None,8084.0,100.0,0.000006
My-Euristich,XML100_3275_21,100,0,188,None,9614.0,100.0,0.000017
My-Euristich,XML100_3275_22,100,0,207,None,9975.0,100.0,0.000006
My-Euristich,XML100_3275_23,100,0,193,None,14105.0,100.0,0.000005
My-Euristich,XML100_3275_24,100,0,215,None,11351.0,100.0,0.000005
My-Euristich,XML100_3275_25,100,0,212,None,9721.0,100.0,0.000008
My-Euristich,XML100_3275_26,100,0,202,None,9808.0,100.0,0.000011
My-Euristich,XML100_3276_01,100,0,223,None,8273.0,100.0,0.000006
My-Euristich,XML100_3276_02,100,0,288,None,8212.0,100.0,0.000005
My-Euristich,XML100_3276_03,100,0,303,None,8523.0,100.0,0.000005
My-Euristich,XML100_3276_04,100,0,266,None,10665.0,100.0,0.000025
My-Euristich,XML100_3276_05,100,0,260,None,10922.0,100.0,0.000012
My-Euristich,XML100_3276_06,100,0,271,None,7843.0,100.0,0.000006
My-Euristich,XML100_3276_07,100,0,219,None,8938.0,100.0,0.000006
My-Euristich,XML100_3276_08,100,0,291,None,8512.0,100.0,0.000013
My-Euristich,XML100_3276_09,100,0,274,None,7064.0,100.0,0.000006
My-Euristich,XML100_3276_10,100,0,273,None,8768.0,100.0,0.000005
My-Euristich,XML100_3276_11,100,0,284,None,5917.0,100.0,0.000006
My-Euristich,XML100_3276_12,100,0,242,None,8462.0,100.0,0.000015
My-Euristich,XML100_3276_13,100,0,283,None,7822.0,100.0,0.000006
My-Euristich,XML100_3276_14,100,0,266,None,8246.0,100.0,0.000005
My-Euristich,XML100_3276_15,100,0,258,None,9155.0,100.0,0.000006
My-Euristich,XML100_3276_16,100,0,325,None,7805.0,100.0,0.000013
My-Euristich,XML100_3276_17,100,0,331,None,7891.0,100.0,0.000008
My-Euristich,XML100_3276_18,100,0,320,None,7274.0,100.0,0.000005
My-Euristich,XML100_3276_19,100,0,230,None,7956.0,100.0,0.000005
My-Euristich,XML100_3276_20,100,0,299,None,8383.0,100.0,0.000006
My-Euristich,XML100_3276_21,100,0,319,None,7161.0,100.0,0.000010
My-Euristich,XML100_3276_22,100,0,289,None,6120.0,100.0,0.000006
My-Euristich,XML100_3276_23,100,0,233,None,10746.0,100.0,0.000005
My-Euristich,XML100_3276_24,100,0,240,None,9502.0,100.0,0.000005
My-Euristich,XML100_3276_25,100,0,301,None,7624.0,100.0,0.000013
My-Euristich,XML100_3276_26,100,0,322,None,8220.0,100.0,0.000006
My-Euristich,XML100_3311_01,100,0,3,None,57020.0,100.0,0.000005
My-Euristich,XML100_3311_02,100,0,4,None,39369.0,100.0,0.000005
My-Euristich,XML100_3311_03,100,0,4,None,43350.0,100.0,0.000020
My-Euristich,XML100_3311_04,100,0,4,None,44158.0,100.0,0.000008
My-Euristich,XML100_3311_05,100,0,4,None,44863.0,100.0,0.000009
My-Euristich,XML100_3311_06,100,0,4,None,43050.0,100.0,0.000006
My-Euristich,XML100_3311_07,100,0,3,None,41589.0,100.0,0.000017
My-Euristich,XML100_3311_08,100,0,3,None,48000.0,100.0,0.000009
My-Euristich,XML100_3311_09,100,0,4,None,46128.0,100.0,0.000006
My-Euristich,XML100_3311_10,100,0,3,None,47093.0,100.0,0.000006
My-Euristich,XML100_3311_11,100,0,3,None,56254.0,100.0,0.000007
My-Euristich,XML100_3311_12,100,0,3,None,58153.0,100.0,0.000015
My-Euristich,XML100_3311_13,100,0,3,None,52717.0,100.0,0.000006
My-Euristich,XML100_3311_14,100,0,3,None,53565.0,100.0,0.000006
My-Euristich,XML100_3311_15,100,0,4,None,43042.0,100.0,0.000006
My-Euristich,XML100_3311_16,100,0,4,None,42544.0,100.0,0.000013
My-Euristich,XML100_3311_17,100,0,4,None,37241.0,100.0,0.000006
My-Euristich,XML100_3311_18,100,0,3,None,53656.0,100.0,0.000005
My-Euristich,XML100_3311_19,100,0,4,None,39567.0,100.0,0.000005
My-Euristich,XML100_3311_20,100,0,4,None,49209.0,100.0,0.000019
My-Euristich,XML100_3311_21,100,0,4,None,37628.0,100.0,0.000007
My-Euristich,XML100_3311_22,100,0,4,None,50090.0,100.0,0.000006
My-Euristich,XML100_3311_23,100,0,3,None,58905.0,100.0,0.000005
My-Euristich,XML100_3311_24,100,0,3,None,54503.0,100.0,0.000007
My-Euristich,XML100_3311_25,100,0,4,None,36926.0,100.0,0.000010
My-Euristich,XML100_3311_26,100,0,3,None,64437.0,100.0,0.000006
My-Euristich,XML100_3312_01,100,0,6,None,26958.0,100.0,0.000006
My-Euristich,XML100_3312_02,100,0,6,None,30748.0,100.0,0.000005
My-Euristich,XML100_3312_03,100,0,5,None,32284.0,100.0,0.000013
My-Euristich,XML100_3312_04,100,0,5,None,32707.0,100.0,0.000006
My-Euristich,XML100_3312_05,100,0,7,None,23805.0,100.0,0.000005
My-Euristich,XML100_3312_06,100,0,6,None,27480.0,100.0,0.000015
My-Euristich,XML100_3312_07,100,0,6,None,33392.0,100.0,0.000031
My-Euristich,XML100_3312_08,100,0,5,None,33466.0,100.0,0.000008
My-Euristich,XML100_3312_09,100,0,7,None,26690.0,100.0,0.000006
My-Euristich,XML100_3312_10,100,0,6,None,31496.0,100.0,0.000006
My-Euristich,XML100_3312_11,100,0,6,None,31568.0,100.0,0.000021
My-Euristich,XML100_3312_12,100,0,5,None,35631.0,100.0,0.000011
My-Euristich,XML100_3312_13,100,0,5,None,28776.0,100.0,0.000006
My-Euristich,XML100_3312_14,100,0,6,None,28714.0,100.0,0.000005
My-Euristich,XML100_3312_15,100,0,5,None,37741.0,100.0,0.000008
My-Euristich,XML100_3312_16,100,0,6,None,29632.0,100.0,0.000010
My-Euristich,XML100_3312_17,100,0,7,None,25645.0,100.0,0.000006
My-Euristich,XML100_3312_18,100,0,6,None,33457.0,100.0,0.000005
My-Euristich,XML100_3312_19,100,0,6,None,30950.0,100.0,0.000005
My-Euristich,XML100_3312_20,100,0,6,None,30731.0,100.0,0.000013
My-Euristich,XML100_3312_21,100,0,5,None,32269.0,100.0,0.000005
My-Euristich,XML100_3312_22,100,0,6,None,34117.0,100.0,0.000005
My-Euristich,XML100_3312_23,100,0,5,None,29733.0,100.0,0.000005
My-Euristich,XML100_3312_24,100,0,6,None,27607.0,100.0,0.000018
My-Euristich,XML100_3312_25,100,0,6,None,27540.0,100.0,0.000006
My-Euristich,XML100_3312_26,100,0,7,None,26477.0,100.0,0.000005
My-Euristich,XML100_3313_01,100,0,11,None,18491.0,100.0,0.000005
My-Euristich,XML100_3313_02,100,0,10,None,18204.0,100.0,0.000024
My-Euristich,XML100_3313_03,100,0,11,None,19652.0,100.0,0.000007
My-Euristich,XML100_3313_04,100,0,10,None,21404.0,100.0,0.000005
My-Euristich,XML100_3313_05,100,0,11,None,17337.0,100.0,0.000005
My-Euristich,XML100_3313_06,100,0,9,None,23075.0,100.0,0.000006
My-Euristich,XML100_3313_07,100,0,9,None,23661.0,100.0,0.000013
My-Euristich,XML100_3313_08,100,0,11,None,17956.0,100.0,0.000006
My-Euristich,XML100_3313_09,100,0,11,None,19836.0,100.0,0.000005
My-Euristich,XML100_3313_10,100,0,10,None,20161.0,100.0,0.000005
My-Euristich,XML100_3313_11,100,0,9,None,22391.0,100.0,0.000013
My-Euristich,XML100_3313_12,100,0,8,None,21845.0,100.0,0.000007
My-Euristich,XML100_3313_13,100,0,9,None,22814.0,100.0,0.000006
My-Euristich,XML100_3313_14,100,0,9,None,21450.0,100.0,0.000006
My-Euristich,XML100_3313_15,100,0,9,None,22311.0,100.0,0.000015
My-Euristich,XML100_3313_16,100,0,10,None,15748.0,100.0,0.000006
My-Euristich,XML100_3313_17,100,0,9,None,20374.0,100.0,0.000006
My-Euristich,XML100_3313_18,100,0,9,None,20729.0,100.0,0.000005
My-Euristich,XML100_3313_19,100,0,9,None,21579.0,100.0,0.000031
My-Euristich,XML100_3313_20,100,0,11,None,17873.0,100.0,0.000007
My-Euristich,XML100_3313_21,100,0,8,None,25891.0,100.0,0.000006
My-Euristich,XML100_3313_22,100,0,10,None,20985.0,100.0,0.000005
My-Euristich,XML100_3313_23,100,0,11,None,18334.0,100.0,0.000008
My-Euristich,XML100_3313_24,100,0,11,None,17885.0,100.0,0.000013
My-Euristich,XML100_3313_25,100,0,11,None,17148.0,100.0,0.000006
My-Euristich,XML100_3313_26,100,0,10,None,20102.0,100.0,0.000006
My-Euristich,XML100_3314_01,100,0,14,None,15679.0,100.0,0.000006
My-Euristich,XML100_3314_02,100,0,13,None,14944.0,100.0,0.000012
My-Euristich,XML100_3314_03,100,0,13,None,14773.0,100.0,0.000006
My-Euristich,XML100_3314_04,100,0,14,None,15522.0,100.0,0.000005
My-Euristich,XML100_3314_05,100,0,12,None,17760.0,100.0,0.000006
My-Euristich,XML100_3314_06,100,0,14,None,16539.0,100.0,0.000014
My-Euristich,XML100_3314_07,100,0,14,None,14944.0,100.0,0.000007
My-Euristich,XML100_3314_08,100,0,13,None,16398.0,100.0,0.000006
My-Euristich,XML100_3314_09,100,0,12,None,16667.0,100.0,0.000006
My-Euristich,XML100_3314_10,100,0,15,None,14179.0,100.0,0.000025
My-Euristich,XML100_3314_11,100,0,13,None,16394.0,100.0,0.000008
My-Euristich,XML100_3314_12,100,0,14,None,15004.0,100.0,0.000007
My-Euristich,XML100_3314_13,100,0,12,None,19020.0,100.0,0.000006
My-Euristich,XML100_3314_14,100,0,14,None,15236.0,100.0,0.000018
My-Euristich,XML100_3314_15,100,0,13,None,16728.0,100.0,0.000007
My-Euristich,XML100_3314_16,100,0,13,None,17517.0,100.0,0.000006
My-Euristich,XML100_3314_17,100,0,15,None,13388.0,100.0,0.000005
My-Euristich,XML100_3314_18,100,0,13,None,15095.0,100.0,0.000007
My-Euristich,XML100_3314_19,100,0,15,None,15050.0,100.0,0.000009
My-Euristich,XML100_3314_20,100,0,13,None,17801.0,100.0,0.000006
My-Euristich,XML100_3314_21,100,0,15,None,12406.0,100.0,0.000006
My-Euristich,XML100_3314_22,100,0,13,None,16998.0,100.0,0.000006
My-Euristich,XML100_3314_23,100,0,12,None,16351.0,100.0,0.000013
My-Euristich,XML100_3314_24,100,0,12,None,19521.0,100.0,0.000007
My-Euristich,XML100_3314_25,100,0,14,None,16858.0,100.0,0.000005
My-Euristich,XML100_3314_26,100,0,14,None,13824.0,100.0,0.000006
My-Euristich,XML100_3315_01,100,0,24,None,12164.0,100.0,0.000013
My-Euristich,XML100_3315_02,100,0,20,None,11122.0,100.0,0.000007
My-Euristich,XML100_3315_03,100,0,16,None,14445.0,100.0,0.000006
My-Euristich,XML100_3315_04,100,0,24,None,10550.0,100.0,0.000006
My-Euristich,XML100_3315_05,100,0,20,None,12119.0,100.0,0.000014
My-Euristich,XML100_3315_06,100,0,20,None,11406.0,100.0,0.000013
My-Euristich,XML100_3315_07,100,0,24,None,11803.0,100.0,0.000006
My-Euristich,XML100_3315_08,100,0,19,None,13540.0,100.0,0.000006
My-Euristich,XML100_3315_09,100,0,20,None,12442.0,100.0,0.000007
My-Euristich,XML100_3315_10,100,0,18,None,14296.0,100.0,0.000013
My-Euristich,XML100_3315_11,100,0,20,None,12703.0,100.0,0.000006
My-Euristich,XML100_3315_12,100,0,17,None,14977.0,100.0,0.000006
My-Euristich,XML100_3315_13,100,0,16,None,12804.0,100.0,0.000006
My-Euristich,XML100_3315_14,100,0,23,None,10840.0,100.0,0.000013
My-Euristich,XML100_3315_15,100,0,20,None,12815.0,100.0,0.000006
My-Euristich,XML100_3315_16,100,0,19,None,13864.0,100.0,0.000006
My-Euristich,XML100_3315_17,100,0,22,None,12389.0,100.0,0.000005
My-Euristich,XML100_3315_18,100,0,19,None,12442.0,100.0,0.000013
My-Euristich,XML100_3315_19,100,0,24,None,11984.0,100.0,0.000006
My-Euristich,XML100_3315_20,100,0,23,None,11112.0,100.0,0.000006
My-Euristich,XML100_3315_21,100,0,17,None,14010.0,100.0,0.000005
My-Euristich,XML100_3315_22,100,0,21,None,12778.0,100.0,0.000013
My-Euristich,XML100_3315_23,100,0,20,None,12176.0,100.0,0.000007
My-Euristich,XML100_3315_24,100,0,21,None,11111.0,100.0,0.000006
My-Euristich,XML100_3315_25,100,0,21,None,11764.0,100.0,0.000005
My-Euristich,XML100_3315_26,100,0,17,None,11621.0,100.0,0.000005
My-Euristich,XML100_3316_01,100,0,34,None,9346.0,100.0,0.000011
My-Euristich,XML100_3316_02,100,0,41,None,9152.0,100.0,0.000007
My-Euristich,XML100_3316_03,100,0,37,None,9494.0,100.0,0.000006
My-Euristich,XML100_3316_04,100,0,33,None,10428.0,100.0,0.000005
My-Euristich,XML100_3316_05,100,0,31,None,9869.0,100.0,0.000012
My-Euristich,XML100_3316_06,100,0,44,None,9381.0,100.0,0.000008
My-Euristich,XML100_3316_07,100,0,32,None,9349.0,100.0,0.000006
My-Euristich,XML100_3316_08,100,0,29,None,9412.0,100.0,0.000008
My-Euristich,XML100_3316_09,100,0,26,None,11277.0,100.0,0.000023
My-Euristich,XML100_3316_10,100,0,46,None,9089.0,100.0,0.000011
My-Euristich,XML100_3316_11,100,0,45,None,9660.0,100.0,0.000008
My-Euristich,XML100_3316_12,100,0,47,None,8997.0,100.0,0.000007
My-Euristich,XML100_3316_13,100,0,43,None,8549.0,100.0,0.000010
My-Euristich,XML100_3316_14,100,0,25,None,10237.0,100.0,0.000007
My-Euristich,XML100_3316_15,100,0,45,None,8806.0,100.0,0.000007
My-Euristich,XML100_3316_16,100,0,35,None,9112.0,100.0,0.000014
My-Euristich,XML100_3316_17,100,0,30,None,9427.0,100.0,0.000007
My-Euristich,XML100_3316_18,100,0,27,None,10793.0,100.0,0.000011
My-Euristich,XML100_3316_19,100,0,43,None,9419.0,100.0,0.000006
My-Euristich,XML100_3316_20,100,0,44,None,8816.0,100.0,0.000005
My-Euristich,XML100_3316_21,100,0,30,None,10317.0,100.0,0.000019
My-Euristich,XML100_3316_22,100,0,45,None,8993.0,100.0,0.000012
My-Euristich,XML100_3316_23,100,0,42,None,9050.0,100.0,0.000006
My-Euristich,XML100_3316_24,100,0,44,None,9010.0,100.0,0.000006
My-Euristich,XML100_3316_25,100,0,47,None,8899.0,100.0,0.000005
My-Euristich,XML100_3316_26,100,0,29,None,10076.0,100.0,0.000011
My-Euristich,XML100_3321_01,100,0,22,None,42096.0,100.0,0.000008
My-Euristich,XML100_3321_02,100,0,19,None,44018.0,100.0,0.000006
My-Euristich,XML100_3321_03,100,0,29,None,37497.0,100.0,0.000005
My-Euristich,XML100_3321_04,100,0,28,None,28829.0,100.0,0.000005
My-Euristich,XML100_3321_05,100,0,26,None,33903.0,100.0,0.000012
My-Euristich,XML100_3321_06,100,0,24,None,41124.0,100.0,0.000007
My-Euristich,XML100_3321_07,100,0,22,None,50650.0,100.0,0.000006
My-Euristich,XML100_3321_08,100,0,28,None,35412.0,100.0,0.000006
My-Euristich,XML100_3321_09,100,0,21,None,41253.0,100.0,0.000015
My-Euristich,XML100_3321_10,100,0,17,None,53337.0,100.0,0.000007
My-Euristich,XML100_3321_11,100,0,26,None,37964.0,100.0,0.000006
My-Euristich,XML100_3321_12,100,0,28,None,37188.0,100.0,0.000006
My-Euristich,XML100_3321_13,100,0,18,None,45441.0,100.0,0.000018
My-Euristich,XML100_3321_14,100,0,21,None,43734.0,100.0,0.000007
My-Euristich,XML100_3321_15,100,0,28,None,36736.0,100.0,0.000006
My-Euristich,XML100_3321_16,100,0,19,None,45559.0,100.0,0.000005
My-Euristich,XML100_3321_17,100,0,22,None,40397.0,100.0,0.000016
My-Euristich,XML100_3321_18,100,0,18,None,53434.0,100.0,0.000010
My-Euristich,XML100_3321_19,100,0,20,None,47903.0,100.0,0.000006
My-Euristich,XML100_3321_20,100,0,17,None,49472.0,100.0,0.000006
My-Euristich,XML100_3321_21,100,0,21,None,38434.0,100.0,0.000006
My-Euristich,XML100_3321_22,100,0,28,None,37513.0,100.0,0.000010
My-Euristich,XML100_3321_23,100,0,25,None,38298.0,100.0,0.000006
My-Euristich,XML100_3321_24,100,0,27,None,35516.0,100.0,0.000005
My-Euristich,XML100_3321_25,100,0,18,None,53938.0,100.0,0.000005
My-Euristich,XML100_3321_26,100,0,21,None,49065.0,100.0,0.000013
My-Euristich,XML100_3322_01,100,0,45,None,24689.0,100.0,0.000006
My-Euristich,XML100_3322_02,100,0,34,None,25709.0,100.0,0.000005
My-Euristich,XML100_3322_03,100,0,44,None,28148.0,100.0,0.000005
My-Euristich,XML100_3322_04,100,0,36,None,29196.0,100.0,0.000011
My-Euristich,XML100_3322_05,100,0,43,None,21366.0,100.0,0.000011
My-Euristich,XML100_3322_06,100,0,33,None,28646.0,100.0,0.000007
My-Euristich,XML100_3322_07,100,0,35,None,29051.0,100.0,0.000006
My-Euristich,XML100_3322_08,100,0,28,None,37447.0,100.0,0.000010
My-Euristich,XML100_3322_09,100,0,38,None,27150.0,100.0,0.000012
My-Euristich,XML100_3322_10,100,0,34,None,28646.0,100.0,0.000006
My-Euristich,XML100_3322_11,100,0,28,None,29444.0,100.0,0.000014
My-Euristich,XML100_3322_12,100,0,34,None,31062.0,100.0,0.000006
My-Euristich,XML100_3322_13,100,0,41,None,24536.0,100.0,0.000012
My-Euristich,XML100_3322_14,100,0,35,None,24040.0,100.0,0.000006
My-Euristich,XML100_3322_15,100,0,32,None,30692.0,100.0,0.000005
My-Euristich,XML100_3322_16,100,0,29,None,29412.0,100.0,0.000005
My-Euristich,XML100_3322_17,100,0,30,None,33311.0,100.0,0.000008
My-Euristich,XML100_3322_18,100,0,29,None,30006.0,100.0,0.000007
My-Euristich,XML100_3322_19,100,0,38,None,25449.0,100.0,0.000005
My-Euristich,XML100_3322_20,100,0,28,None,35160.0,100.0,0.000005
My-Euristich,XML100_3322_21,100,0,43,None,21901.0,100.0,0.000014
My-Euristich,XML100_3322_22,100,0,32,None,26967.0,100.0,0.000013
My-Euristich,XML100_3322_23,100,0,39,None,27718.0,100.0,0.000005
My-Euristich,XML100_3322_24,100,0,31,None,24979.0,100.0,0.000005
My-Euristich,XML100_3322_25,100,0,40,None,23590.0,100.0,0.000005
My-Euristich,XML100_3322_26,100,0,39,None,28832.0,100.0,0.000013
My-Euristich,XML100_3323_01,100,0,57,None,20456.0,100.0,0.000006
My-Euristich,XML100_3323_02,100,0,46,None,23419.0,100.0,0.000007
My-Euristich,XML100_3323_03,100,0,63,None,19353.0,100.0,0.000010
My-Euristich,XML100_3323_04,100,0,63,None,19354.0,100.0,0.000016
My-Euristich,XML100_3323_05,100,0,65,None,19248.0,100.0,0.000009
My-Euristich,XML100_3323_06,100,0,41,None,21323.0,100.0,0.000007
My-Euristich,XML100_3323_07,100,0,44,None,23872.0,100.0,0.000006
My-Euristich,XML100_3323_08,100,0,65,None,16171.0,100.0,0.000029
My-Euristich,XML100_3323_09,100,0,50,None,23254.0,100.0,0.000008
My-Euristich,XML100_3323_10,100,0,50,None,20412.0,100.0,0.000007
My-Euristich,XML100_3323_11,100,0,58,None,22069.0,100.0,0.000006
My-Euristich,XML100_3323_12,100,0,67,None,17334.0,100.0,0.000008
My-Euristich,XML100_3323_13,100,0,50,None,21069.0,100.0,0.000010
My-Euristich,XML100_3323_14,100,0,56,None,20008.0,100.0,0.000006
My-Euristich,XML100_3323_15,100,0,67,None,17517.0,100.0,0.000006
My-Euristich,XML100_3323_16,100,0,67,None,18645.0,100.0,0.000007
My-Euristich,XML100_3323_17,100,0,57,None,19091.0,100.0,0.000011
My-Euristich,XML100_3323_18,100,0,47,None,23224.0,100.0,0.000006
My-Euristich,XML100_3323_19,100,0,48,None,22578.0,100.0,0.000005
My-Euristich,XML100_3323_20,100,0,47,None,21007.0,100.0,0.000006
My-Euristich,XML100_3323_21,100,0,47,None,20764.0,100.0,0.000012
My-Euristich,XML100_3323_22,100,0,54,None,21659.0,100.0,0.000006
My-Euristich,XML100_3323_23,100,0,50,None,23277.0,100.0,0.000006
My-Euristich,XML100_3323_24,100,0,52,None,17701.0,100.0,0.000005
My-Euristich,XML100_3323_25,100,0,67,None,20233.0,100.0,0.000009
My-Euristich,XML100_3323_26,100,0,52,None,20985.0,100.0,0.000007
My-Euristich,XML100_3324_01,100,0,78,None,16481.0,100.0,0.000006
My-Euristich,XML100_3324_02,100,0,71,None,16200.0,100.0,0.000005
My-Euristich,XML100_3324_03,100,0,89,None,13678.0,100.0,0.000013
My-Euristich,XML100_3324_04,100,0,74,None,13571.0,100.0,0.000010
My-Euristich,XML100_3324_05,100,0,80,None,15308.0,100.0,0.000007
My-Euristich,XML100_3324_06,100,0,65,None,16524.0,100.0,0.000005
My-Euristich,XML100_3324_07,100,0,78,None,14185.0,100.0,0.000007
My-Euristich,XML100_3324_08,100,0,72,None,14855.0,100.0,0.000013
My-Euristich,XML100_3324_09,100,0,72,None,16400.0,100.0,0.000007
My-Euristich,XML100_3324_10,100,0,77,None,14201.0,100.0,0.000007
My-Euristich,XML100_3324_11,100,0,76,None,14001.0,100.0,0.000006
My-Euristich,XML100_3324_12,100,0,68,None,17520.0,100.0,0.000013
My-Euristich,XML100_3324_13,100,0,85,None,13035.0,100.0,0.000007
My-Euristich,XML100_3324_14,100,0,76,None,17356.0,100.0,0.000006
My-Euristich,XML100_3324_15,100,0,75,None,16020.0,100.0,0.000007
My-Euristich,XML100_3324_16,100,0,80,None,15115.0,100.0,0.000010
My-Euristich,XML100_3324_17,100,0,69,None,17115.0,100.0,0.000008
My-Euristich,XML100_3324_18,100,0,77,None,16600.0,100.0,0.000006
My-Euristich,XML100_3324_19,100,0,79,None,14776.0,100.0,0.000005
My-Euristich,XML100_3324_20,100,0,76,None,16455.0,100.0,0.000006
My-Euristich,XML100_3324_21,100,0,86,None,13274.0,100.0,0.000011
